大食い,,,1,名詞,一般,*,*,*,*,大食い,オオグイ,オオグイ
大槍,,,1,名詞,一般,*,*,*,*,大槍,オオヤリ,オオヤリ
大騒動,,,1,名詞,一般,*,*,*,*,大騒動,オオソウドウ,オオソウドウ
大泥棒,,,1,名詞,一般,*,*,*,*,大泥棒,オオドロボウ,オオドロボウ
大波小波,,,1,名詞,一般,*,*,*,*,大波小波,オオナミコナミ,オオナミコナミ
大番狂わせ,,,1,名詞,一般,*,*,*,*,大番狂わせ,オオバンクルワセ,オオバンクルワセ
大幽谷響,,,1,名詞,一般,*,*,*,*,大幽谷響,オオヤマビコ,オオヤマビコ
大落とし穴,,,1,名詞,一般,*,*,*,*,大落とし穴,オオオトシアナ,オオオトシアナ
大竜巻,,,1,名詞,一般,*,*,*,*,大竜巻,オオタツマキ,オオタツマキ
大狼雷鳴,,,1,名詞,一般,*,*,*,*,大狼雷鳴,オオカミナリ,オオカミナリ
大和神,,,1,名詞,一般,*,*,*,*,大和神,ヤマトノカミ,ヤマトノカミ
大蠍,,,1,名詞,一般,*,*,*,*,大蠍,オオサソリ,オオサソリ
第1楽章,,,1,名詞,一般,*,*,*,*,第1楽章,ダイイチガクショウ,ダイイチガクショウ
単一型,,,1,名詞,一般,*,*,*,*,単一型,タンイチガタ,タンイチガタ
端末世界,,,1,名詞,一般,*,*,*,*,端末世界,ターミナルワールド,ターミナルワールド
鍛師,,,1,名詞,一般,*,*,*,*,鍛師,カナチ,カナチ
弾幕回避,,,1,名詞,一般,*,*,*,*,弾幕回避,バレル・ロール,バレル・ロール
断殺,,,1,名詞,一般,*,*,*,*,断殺,ダンサツ,ダンサツ
地獄の魔物使い,,,1,名詞,一般,*,*,*,*,地獄の魔物使い,モンスター・テイマー,モンスター・テイマー
地獄将軍,,,1,名詞,一般,*,*,*,*,地獄将軍,ヘルジェネラル,ヘルジェネラル
地獄戦士,,,1,名詞,一般,*,*,*,*,地獄戦士,ヘルソルジャー,ヘルソルジャー
地獄大百足,,,1,名詞,一般,*,*,*,*,地獄大百足,ヘル・センチピード,ヘル・センチピード
地砕き,,,1,名詞,一般,*,*,*,*,地砕き,ジクダキ,ジクダキ
地帝,,,1,名詞,一般,*,*,*,*,地帝,チテイ,チテイ
地縛,,,1,名詞,一般,*,*,*,*,地縛,ジバク,ジバク
地縛神,,,1,名詞,一般,*,*,*,*,地縛神,ジバクシン,ジバクシン
地縛波,,,1,名詞,一般,*,*,*,*,地縛波,グランド・ウェーブ,グランド・ウェーブ
地縛霊,,,1,名詞,一般,*,*,*,*,地縛霊,アース・バウンド・スピリット,アース・バウンド・スピリット
地縛霊の誘い,,,-10000,名詞,一般,*,*,*,*,地縛霊の誘い,ジバクレイノイザナイ,ジバクレイノイザナイ
地母神,,,1,名詞,一般,*,*,*,*,地母神,アースマザー,アースマザー
地竜星,,,1,名詞,一般,*,*,*,*,地竜星,チリュウセイ,チリュウセイ
地霊術-「鉄」,,,1,名詞,一般,*,*,*,*,地霊術-「鉄」,チレイジュツ-「クロガネ」,チレイジュツ-「クロガネ」
智天の神星龍,,,1,名詞,一般,*,*,*,*,智天の神星龍,セフィラ・トーラ・グラマトン,セフィラ・トーラ・グラマトン
智天使,,,1,名詞,一般,*,*,*,*,智天使,チテンシ,チテンシ
竹光,,,1,名詞,一般,*,*,*,*,竹光,タケミツ,タケミツ
竹頭木屑,,,1,名詞,一般,*,*,*,*,竹頭木屑,チクトウボクセツ,チクトウボクセツ
中忍,,,1,名詞,一般,*,*,*,*,中忍,チュウニン,チュウニン
猪鹿蝶,,,1,名詞,一般,*,*,*,*,猪鹿蝶,イノシカチョウ,イノシカチョウ
弔風のデス,,,1,名詞,一般,*,*,*,*,弔風のデス,トムライカゼノデス,トムライカゼノデス
調弦,,,1,名詞,一般,*,*,*,*,調弦,チョウゲン,チョウゲン
調星師,,,1,名詞,一般,*,*,*,*,調星師,チョウセイシ,チョウセイシ
超音速波,,,1,名詞,一般,*,*,*,*,超音速波,ソニック・ブーム,ソニック・ブーム
超銀河眼の光子龍,,,1,名詞,一般,*,*,*,*,超銀河眼の光子龍,ネオ・ギャラクシーアイズ・フォトン・ドラゴン,ネオ・ギャラクシーアイズ・フォトン・ドラゴン
超銀河眼の光波龍,,,1,名詞,一般,*,*,*,*,超銀河眼の光波龍,ネオ・ギャラクシーアイズ・サイファー・ドラゴン,ネオ・ギャラクシーアイズ・サイファー・ドラゴン
超銀河眼の時空龍,,,1,名詞,一般,*,*,*,*,超銀河眼の時空龍,ネオ・ギャラクシーアイズ・タキオン・ドラゴン,ネオ・ギャラクシーアイズ・タキオン・ドラゴン
超古代恐獣,,,1,名詞,一般,*,*,*,*,超古代恐獣,エンシェント・ダイノ,エンシェント・ダイノ
超重輝将,,,1,名詞,一般,*,*,*,*,超重輝将,チョウジュウキショウ,チョウジュウキショウ
超重剣聖,,,1,名詞,一般,*,*,*,*,超重剣聖,チョウジュウケンセイ,チョウジュウケンセイ
超重蒸鬼,,,1,名詞,一般,*,*,*,*,超重蒸鬼,チョウジュウジョウキ,チョウジュウジョウキ
超重神鬼,,,1,名詞,一般,*,*,*,*,超重神鬼,チョウジュウシンキ,チョウジュウシンキ
超重武者,,,1,名詞,一般,*,*,*,*,超重武者,チョウジュウムシャ,チョウジュウムシャ
超伝導恐獣,,,1,名詞,一般,*,*,*,*,超伝導恐獣,スーパーコンダクターティラノ,スーパーコンダクターティラノ
超念導体,,,1,名詞,一般,*,*,*,*,超念導体,サイコンダクター,サイコンダクター
超能力治療,,,1,名詞,一般,*,*,*,*,超能力治療,スーパーナチュラルヒーリング,スーパーナチュラルヒーリング
超能力増幅器,,,1,名詞,一般,*,*,*,*,超能力増幅器,サイキック・ブースター,サイキック・ブースター
超量,,,1,名詞,一般,*,*,*,*,超量,チョウリョウ,チョウリョウ
超量機獣,,,1,名詞,一般,*,*,*,*,超量機獣,チョウリョウキジュウ,チョウリョウキジュウ
超量士,,,1,名詞,一般,*,*,*,*,超量士,チョウリョウシ,チョウリョウシ
超力,,,1,名詞,一般,*,*,*,*,超力,チョウリョク,チョウリョク
長槍,,,1,名詞,一般,*,*,*,*,長槍,ナガヤリ,ナガヤリ
鳥銃士,,,1,名詞,一般,*,*,*,*,鳥銃士,チョウジュウシ,チョウジュウシ
沈溺,,,1,名詞,一般,*,*,*,*,沈溺,チンデキ,チンデキ
鎮神,,,1,名詞,一般,*,*,*,*,鎮神,シズガミ,シズガミ
追走,,,1,名詞,一般,*,*,*,*,追走,ツイソウ,ツイソウ
痛魂,,,1,名詞,一般,*,*,*,*,痛魂,ツウコン,ツウコン
辻斬風,,,1,名詞,一般,*,*,*,*,辻斬風,ツジキリカゼ,ツジキリカゼ
椿姫,,,1,名詞,一般,*,*,*,*,椿姫,ツバキ,ツバキ
帝王,,,1,名詞,一般,*,*,*,*,帝王,テイオウ,テイオウ
鉄鋼装甲虫,,,1,名詞,一般,*,*,*,*,鉄鋼装甲虫,メタルアーマードバグ,メタルアーマードバグ
天渦,,,1,名詞,一般,*,*,*,*,天渦,テンカ,テンカ
天下人,,,1,名詞,一般,*,*,*,*,天下人,テンカビト,テンカビト
天架ける,,,1,名詞,一般,*,*,*,*,天架ける,アマカケル,アマカケル
天蓋星,,,1,名詞,一般,*,*,*,*,天蓋星,テンガイセイ,テンガイセイ
天狗風,,,1,名詞,一般,*,*,*,*,天狗風,テングカゼ,テングカゼ
天空騎士,,,1,名詞,一般,*,*,*,*,天空騎士,エンジェルナイト,エンジェルナイト
天空聖者,,,1,名詞,一般,*,*,*,*,天空聖者,エンジェルセイント,エンジェルセイント
天空勇士,,,1,名詞,一般,*,*,*,*,天空勇士,エンジェルブレイブ,エンジェルブレイブ
天照大神,,,1,名詞,一般,*,*,*,*,天照大神,アマテラス,アマテラス
天枢,,,1,名詞,一般,*,*,*,*,天枢,テンスウ,テンスウ
天聖輝狼剣,,,1,名詞,一般,*,*,*,*,天聖輝狼剣,フェンリル・ソード,フェンリル・ソード
天道虫,,,1,名詞,一般,*,*,*,*,天道虫,レディバグ,レディバグ
天狼王,,,1,名詞,一般,*,*,*,*,天狼王,テンロウオウ,テンロウオウ
天穹覇龍,,,1,名詞,一般,*,*,*,*,天穹覇龍,テンキュウハリュウ,テンキュウハリュウ
天翔,,,1,名詞,一般,*,*,*,*,天翔,テンショウ,テンショウ
伝説の闇の魔導師,,,1,名詞,一般,*,*,*,*,伝説の闇の魔導師,レジェンダリー・マジシャン・オブ・ダーク,レジェンダリー・マジシャン・オブ・ダーク
伝説の騎士,,,1,名詞,一般,*,*,*,*,伝説の騎士,デンセツノキシ,デンセツノキシ
伝説の黒石,,,1,名詞,一般,*,*,*,*,伝説の黒石,ブラック・オブ・レジェンド,ブラック・オブ・レジェンド
伝説の賭博師,,,1,名詞,一般,*,*,*,*,伝説の賭博師,レジェンド・ギャンブラー,レジェンド・ギャンブラー
伝説の都,,,1,名詞,一般,*,*,*,*,伝説の都,デンセツノミヤコ,デンセツノミヤコ
伝説の白き龍,,,1,名詞,一般,*,*,*,*,伝説の白き龍,レジェンダリー・ドラゴン・オブ・ホワイト,レジェンダリー・ドラゴン・オブ・ホワイト
伝説の白石,,,1,名詞,一般,*,*,*,*,伝説の白石,ホワイト・オブ・レジェンド,ホワイト・オブ・レジェンド
伝説の竜,,,1,名詞,一般,*,*,*,*,伝説の竜,デンセツノリュウ,デンセツノリュウ
伝導場,,,1,名詞,一般,*,*,*,*,伝導場,デンドウバ,デンドウバ
伝鳩,,,1,名詞,一般,*,*,*,*,伝鳩,ツタエバト,ツタエバト
電影,,,1,名詞,一般,*,*,*,*,電影,デンエイ,デンエイ
電子光虫,,,1,名詞,一般,*,*,*,*,電子光虫,デジタル・バグ,デジタル・バグ
電磁ミノ虫,,,1,名詞,一般,*,*,*,*,電磁ミノ虫,ザックトレーガー・マグネ,ザックトレーガー・マグネ
電磁石の戦士α,,,1,名詞,一般,*,*,*,*,電磁石の戦士α,エレクトロマグネット・ウォリアー・アルファ,エレクトロマグネット・ウォリアー・アルファ
電磁石の戦士β,,,1,名詞,一般,*,*,*,*,電磁石の戦士β,エレクトロマグネット・ウォリアー・ベータ,エレクトロマグネット・ウォリアー・ベータ
電磁石の戦士γ,,,1,名詞,一般,*,*,*,*,電磁石の戦士γ,エレクトロマグネット・ウォリアー・ガンマ,エレクトロマグネット・ウォリアー・ガンマ
電池メン,,,1,名詞,一般,*,*,*,*,電池メン,デンチメン,デンチメン
電々大公,,,1,名詞,一般,*,*,*,*,電々大公,デンデンダイコウ,デンデンダイコウ
電動刃虫,,,1,名詞,一般,*,*,*,*,電動刃虫,チェーンソー・インセクト,チェーンソー・インセクト
土地鋸,,,1,名詞,一般,*,*,*,*,土地鋸,ツチノコ,ツチノコ
怒れる,,,1,名詞,一般,*,*,*,*,怒れる,イカレル,イカレル
怒れる類人猿,,,1,名詞,一般,*,*,*,*,怒れる類人猿,バーサークゴリラ,バーサークゴリラ
怒炎,,,1,名詞,一般,*,*,*,*,怒炎,ドエン,ドエン
怒濤王,,,1,名詞,一般,*,*,*,*,怒濤王,ドトウオウ,ドトウオウ
怒濤壊薙王,,,1,名詞,一般,*,*,*,*,怒濤壊薙王,ドトウカイチオウ,ドトウカイチオウ
凍気,,,1,名詞,一般,*,*,*,*,凍気,トウキ,トウキ
凍志,,,1,名詞,一般,*,*,*,*,凍志,トウシ,トウシ
凍氷帝,,,1,名詞,一般,*,*,*,*,凍氷帝,トウヒョウテイ,トウヒョウテイ
刀神,,,1,名詞,一般,*,*,*,*,刀神,カタナガミ,カタナガミ
島亀,,,1,名詞,一般,*,*,*,*,島亀,シマガメ,シマガメ
盗人,,,1,名詞,一般,*,*,*,*,盗人,ヌスット,ヌスット
到彼岸,,,1,名詞,一般,*,*,*,*,到彼岸,トウヒガン,トウヒガン
透破,,,1,名詞,一般,*,*,*,*,透破,スッパ,スッパ
闘器,,,1,名詞,一般,*,*,*,*,闘器,トウキ,トウキ
闘神,,,1,名詞,一般,*,*,*,*,闘神,トウシン,トウシン
導き手,,,1,名詞,一般,*,*,*,*,導き手,ミチビキテ,ミチビキテ
毒蛇,,,1,名詞,一般,*,*,*,*,毒蛇,ドクジャ,ドクジャ
毒蛇の牙,,,1,名詞,一般,*,*,*,*,毒蛇の牙,ドクヘビノキバ,ドクヘビノキバ
独鈷杵,,,1,名詞,一般,*,*,*,*,独鈷杵,ドッコショ,ドッコショ
突然変異,,,1,名詞,一般,*,*,*,*,突然変異,メタモルフォーゼ,メタモルフォーゼ
那沙帝弥,,,1,名詞,一般,*,*,*,*,那沙帝弥,ナーサテイヤ,ナーサテイヤ
二つの口を持つ闇の支配者,,,1,名詞,一般,*,*,*,*,二つの口を持つ闇の支配者,ツーマウス・ダークルーラー,ツーマウス・ダークルーラー
二重の落とし穴,,,1,名詞,一般,*,*,*,*,二重の落とし穴,デュアル・ホール,デュアル・ホール
二重光波,,,1,名詞,一般,*,*,*,*,二重光波,ダブル・サイファー,ダブル・サイファー
二重召喚,,,1,名詞,一般,*,*,*,*,二重召喚,デュアルサモン,デュアルサモン
二重魔法,,,1,名詞,一般,*,*,*,*,二重魔法,ダブルマジック,ダブルマジック
弐参六,,,1,名詞,一般,*,*,*,*,弐参六,ニサム,ニサム
弐四八,,,1,名詞,一般,*,*,*,*,弐四八,ニシパチ,ニシパチ
弐弐四,,,1,名詞,一般,*,*,*,*,弐弐四,ニニシ,ニニシ
虹光の宣告者,,,1,名詞,一般,*,*,*,*,虹光の宣告者,アーク・デクレアラー,アーク・デクレアラー
忍犬,,,1,名詞,一般,*,*,*,*,忍犬,ニンケン,ニンケン
忍者,,,1,名詞,一般,*,*,*,*,忍者,ニンジャ,ニンジャ
忍法,,,1,名詞,一般,*,*,*,*,忍法,ニンポウ,ニンポウ
忍鴉,,,1,名詞,一般,*,*,*,*,忍鴉,シノビガラス,シノビガラス
念導力,,,1,名詞,一般,*,*,*,*,念導力,ネンドウリョク,ネンドウリョク
粘糸,,,1,名詞,一般,*,*,*,*,粘糸,ネンシ,ネンシ
能力調整,,,1,名詞,一般,*,*,*,*,能力調整,パワー・チューン,パワー・チューン
覇王紫竜,,,1,名詞,一般,*,*,*,*,覇王紫竜,ハオウシリュウ,ハオウシリュウ
覇王門,,,1,名詞,一般,*,*,*,*,覇王門,ハオウモン,ハオウモン
覇王門無限,,,1,名詞,一般,*,*,*,*,覇王門無限,ハオウモンインフィニティ,ハオウモンインフィニティ
覇王門零,,,1,名詞,一般,*,*,*,*,覇王門零,ハオウモンゼロ,ハオウモンゼロ
覇王眷竜,,,1,名詞,一般,*,*,*,*,覇王眷竜,ハオウケンリュウ,ハオウケンリュウ
覇鍵甲虫,,,1,名詞,一般,*,*,*,*,覇鍵甲虫,ハケンコウチュウ,ハケンコウチュウ
破壊剣,,,1,名詞,一般,*,*,*,*,破壊剣,ハカイケン,ハカイケン
破壊指輪,,,1,名詞,一般,*,*,*,*,破壊指輪,ハカイリング,ハカイリング
破壊輪,,,1,名詞,一般,*,*,*,*,破壊輪,ハカイリン,ハカイリン
破戒蛮竜,,,-1,名詞,一般,*,*,*,*,破戒蛮竜,ハカイバンリュウ,ハカイバンリュウ
破術師,,,1,名詞,一般,*,*,*,*,破術師,ハジュツシ,ハジュツシ
破神剣,,,1,名詞,一般,*,*,*,*,破神剣,ハシンケン,ハシンケン
破面竜,,,1,名詞,一般,*,*,*,*,破面竜,ネイキッド・ドラゴン,ネイキッド・ドラゴン
馬頭鬼,,,1,名詞,一般,*,*,*,*,馬頭鬼,メズキ,メズキ
廃石融合,,,1,名詞,一般,*,*,*,*,廃石融合,ダブレット・フュージョン,ダブレット・フュージョン
廃品眼の太鼓竜,,,1,名詞,一般,*,*,*,*,廃品眼の太鼓竜,ガラクターアイズ・ファット・ドラゴン,ガラクターアイズ・ファット・ドラゴン
背反の料理人,,,1,名詞,一般,*,*,*,*,背反の料理人,バック・ザ・コック,バック・ザ・コック
白い泥棒,,,1,名詞,一般,*,*,*,*,白い泥棒,ホワイト・シーフ,ホワイト・シーフ
白い忍者,,,1,名詞,一般,*,*,*,*,白い忍者,ホワイトニンジャ,ホワイトニンジャ
白輝士,,,1,名詞,一般,*,*,*,*,白輝士,シロキシ,シロキシ
白亀,,,1,名詞,一般,*,*,*,*,白亀,シロカメ,シロカメ
白天馬,,,1,名詞,一般,*,*,*,*,白天馬,ハクテンマ,ハクテンマ
白夜の女王,,,1,名詞,一般,*,*,*,*,白夜の女王,ホワイトナイツ・クィーン,ホワイトナイツ・クィーン
白翼,,,1,名詞,一般,*,*,*,*,白翼,ハクヨク,ハクヨク
白竜の聖騎士,,,1,名詞,一般,*,*,*,*,白竜の聖騎士,ナイト・オブ・ホワイトドラゴン,ナイト・オブ・ホワイトドラゴン
爆炎,,,1,名詞,一般,*,*,*,*,爆炎,バクエン,バクエン
爆炎使い,,,1,名詞,一般,*,*,*,*,爆炎使い,フレイム・ロード,フレイム・ロード
爆炎帝,,,1,名詞,一般,*,*,*,*,爆炎帝,バクエンテイ,バクエンテイ
爆走,,,1,名詞,一般,*,*,*,*,爆走,バクソウ,バクソウ
爆導索,,,1,名詞,一般,*,*,*,*,爆導索,バクドウサク,バクドウサク
爆竜剣士,,,1,名詞,一般,*,*,*,*,爆竜剣士,バクリュウケンシ,バクリュウケンシ
爆裂疾風弾,,,1,名詞,一般,*,*,*,*,爆裂疾風弾,バーストストリーム,バーストストリーム
八壱八,,,1,名詞,一般,*,*,*,*,八壱八,ハイパー,ハイパー
八尺勾玉,,,1,名詞,一般,*,*,*,*,八尺勾玉,ヤサカノマガタマ,ヤサカノマガタマ
八汰烏,,,1,名詞,一般,*,*,*,*,八汰烏,ヤタガラス,ヤタガラス
八汰鏡,,,1,名詞,一般,*,*,*,*,八汰鏡,ヤタノカガミ,ヤタノカガミ
八俣大蛇,,,1,名詞,一般,*,*,*,*,八俣大蛇,ヤマタノドラゴン,ヤマタノドラゴン
発条,,,1,名詞,一般,*,*,*,*,発条,ゼンマイ,ゼンマイ
発条装攻,,,1,名詞,一般,*,*,*,*,発条装攻,ゼンマイソウコウ,ゼンマイソウコウ
罰ゲーム,,,1,名詞,一般,*,*,*,*,罰ゲーム,バツゲーム,バツゲーム
半魚獣,,,1,名詞,一般,*,*,*,*,半魚獣,ハンギョジュウ,ハンギョジュウ
